Date,Households,Persons,Benefit / Households,Benefit / Persons,Cost,State,Region
2000-05-01,408015.0,858798.0,152.343,72.3782,62158245.0,Florida,SERO
2000-06-01,412897.0,870263.0,154.3746,73.2431,63740793.0,Florida,SERO
2000-07-01,410738.0,864227.0,152.4561,72.4573,62619518.0,Florida,SERO
2000-08-01,416450.0,877879.0,155.1431,73.5971,64609327.0,Florida,SERO
2000-09-01,418780.0,881306.0,154.3213,73.3306,64626664.0,Florida,SERO
2000-10-01,421256.0,886973.0,160.4773,76.2166,67602037.0,Florida,SERO
2000-11-01,419617.0,882738.0,157.8218,75.0219,66224724.0,Florida,SERO
2000-12-01,423443.0,888665.0,157.2771,74.9415,66597903.0,Florida,SERO
2001-01-01,414618.0,864798.0,152.7337,73.2265,63326157.0,Florida,SERO
2001-02-01,406204.0,838546.0,151.2487,73.2671,61437832.0,Florida,SERO
2001-03-01,411598.0,854957.0,151.7884,73.0748,62475816.0,Florida,SERO
2001-04-01,420628.0,868857.0,145.6323,70.503,61257033.0,Florida,SERO
2001-05-01,429102.0,889732.0,144.9862,69.9243,62213848.0,Florida,SERO
2001-06-01,434432.0,901185.0,145.5626,70.171,63237032.0,Florida,SERO
2001-07-01,435997.0,904072.0,147.121,70.9504,64144310.0,Florida,SERO
2001-08-01,447352.0,933448.0,147.5974,70.7356,66028002.0,Florida,SERO
2001-09-01,447212.0,933099.0,147.9866,70.9264,66181376.0,Florida,SERO
2001-10-01,462600.0,968063.0,157.1522,75.097,72698587.0,Florida,SERO
2001-11-01,463982.0,973449.0,156.478,74.5832,72602968.0,Florida,SERO
2001-12-01,472107.0,989257.0,156.5477,74.7099,73907269.0,Florida,SERO
2002-01-01,466402.0,970562.0,154.3004,74.1488,71966008.0,Florida,SERO
2002-02-01,463676.0,961913.0,152.7109,73.612,70808383.0,Florida,SERO
2002-03-01,472729.0,978149.0,152.7323,73.8139,72200975.0,Florida,SERO
2002-04-01,466232.0,965276.0,152.879,73.8411,71277080.0,Florida,SERO
2002-05-01,473975.0,987236.0,152.6955,73.3096,72373850.0,Florida,SERO
2002-06-01,479410.0,1001630.0,153.1697,73.3116,73431091.0,Florida,SERO
2002-07-01,464128.0,959737.0,161.0788,77.8975,74761160.0,Florida,SERO
2002-08-01,494586.0,1037482.0,154.2528,73.535,76291272.0,Florida,SERO
2002-09-01,492536.0,1028804.0,154.5799,74.0046,76136188.0,Florida,SERO
2002-10-01,508054.0,1063697.0,161.0375,76.9164,81815723.0,Florida,SERO
2002-11-01,506749.0,1059453.0,152.9409,73.1535,77502662.0,Florida,SERO
2002-12-01,504833.0,1050695.0,160.1059,76.9269,80826756.0,Florida,SERO
2003-01-01,499266.0,1034807.0,157.8867,76.176,78827479.0,Florida,SERO
2003-02-01,499549.0,1032787.0,157.0108,75.9446,78434574.0,Florida,SERO
2003-03-01,504832.0,1041130.0,156.8654,76.0623,79190696.0,Florida,SERO
2003-04-01,484555.0,991578.0,166.0197,81.1289,80445664.0,Florida,SERO
2003-05-01,491608.0,1012016.0,168.6375,81.9192,82903559.0,Florida,SERO
2003-06-01,497584.0,1027530.0,168.2264,81.4641,83706785.0,Florida,SERO
2003-07-01,502658.0,1039590.0,171.4673,82.9071,86189399.0,Florida,SERO
2003-08-01,512552.0,1063264.0,172.1269,82.9747,88223999.0,Florida,SERO
2003-09-01,519787.0,1079231.0,172.5507,83.1051,89689601.0,Florida,SERO
2003-10-01,532810.0,1107839.0,177.5104,85.3728,94579339.0,Florida,SERO
2003-11-01,547563.0,1139853.0,176.4082,84.743,96594585.0,Florida,SERO
2003-12-01,566542.0,1179393.0,176.0946,84.5901,99764978.0,Florida,SERO
2004-01-01,578103.0,1199925.0,174.4394,84.0419,100843960.0,Florida,SERO
2004-02-01,572320.0,1180273.0,173.2458,84.0077,99152030.0,Florida,SERO
2004-03-01,571786.0,1174012.0,173.4162,84.4599,99156939.0,Florida,SERO
2004-04-01,569044.0,1166685.0,172.8582,84.3106,98363931.0,Florida,SERO
2004-05-01,577489.0,1184419.0,173.2734,84.4832,100063486.0,Florida,SERO
2004-06-01,589565.0,1213617.0,174.0547,84.5543,102616543.0,Florida,SERO
2004-07-01,600962.0,1239824.0,175.7825,85.2045,105638581.0,Florida,SERO
2004-08-01,603967.0,1246023.0,218.1286,105.7304,131742479.0,Florida,SERO
2004-09-01,649185.0,1394862.0,215.7047,100.3915,140032239.0,Florida,SERO
2004-10-01,1003852.0,2474348.0,291.4591,118.246,292581815.0,Florida,SERO
2004-11-01,647338.0,1340278.0,193.7113,93.5602,125396708.0,Florida,SERO
2004-12-01,670320.0,1385961.0,189.5142,91.6585,127035142.0,Florida,SERO
2005-01-01,644220.0,1325491.0,185.4131,90.1152,119446840.0,Florida,SERO
2005-02-01,616015.0,1259644.0,183.4026,89.691,112978731.0,Florida,SERO
2005-03-01,609690.0,1242766.0,184.365,90.4478,112405492.0,Florida,SERO
2005-04-01,602339.0,1226093.0,174.7353,85.8417,105249904.0,Florida,SERO
2005-05-01,611887.0,1249673.0,187.1417,91.6316,114509569.0,Florida,SERO
2005-06-01,617857.0,1264328.0,185.0187,90.4157,114315101.0,Florida,SERO
2005-07-01,620094.0,1268620.0,217.255,106.193,134718509.0,Florida,SERO
2005-08-01,617138.0,1259562.0,187.0005,91.6232,115405116.0,Florida,SERO
2005-09-01,630165.0,1284886.0,196.5662,96.4048,123869120.0,Florida,SERO
2005-10-01,631232.0,1284958.0,231.0834,113.5191,145867230.0,Florida,SERO
2005-11-01,1286688.0,3361916.0,320.4415,122.6408,412308207.0,Florida,SERO
2005-12-01,654639.0,1340114.0,192.8438,94.2032,126243092.0,Florida,SERO
2006-01-01,628241.0,1274384.0,185.7859,91.588,116718304.0,Florida,SERO
2006-02-01,611079.0,1226385.0,181.9477,90.6603,111184427.0,Florida,SERO
2006-03-01,609766.0,1219161.0,183.4585,91.7571,111866726.0,Florida,SERO
2006-04-01,603718.0,1205865.0,182.6918,91.4649,110294351.0,Florida,SERO
2006-05-01,609283.0,1220014.0,182.4317,91.1076,111152508.0,Florida,SERO
2006-06-01,614469.0,1232111.0,171.4208,85.4897,105332778.0,Florida,SERO
2006-07-01,611161.0,1222353.0,184.2651,92.1302,112615644.0,Florida,SERO
2006-08-01,610811.0,1217679.0,183.5395,92.0669,112107967.0,Florida,SERO
2006-09-01,608498.0,1208053.0,178.5662,89.944,108657161.0,Florida,SERO
2006-10-01,611817.0,1214308.0,188.7047,95.077,115452760.0,Florida,SERO
2006-11-01,615686.0,1224329.0,189.2909,95.1899,116543732.0,Florida,SERO
2006-12-01,619205.0,1228022.0,187.6582,94.6228,116198871.0,Florida,SERO
2007-01-01,614845.0,1216090.0,185.0078,93.5384,113751134.0,Florida,SERO
2007-02-01,607580.0,1193991.0,182.7875,93.0141,111058001.0,Florida,SERO
2007-03-01,614015.0,1200508.0,183.9407,94.0788,112942333.0,Florida,SERO
2007-04-01,610854.0,1190171.0,183.3195,94.0885,111981428.0,Florida,SERO
2007-05-01,624413.0,1218894.0,185.3997,94.9763,115766010.0,Florida,SERO
2007-06-01,642644.0,1254115.0,184.6918,94.6413,118691048.0,Florida,SERO
2007-07-01,647811.0,1263801.0,185.2603,94.9625,120013658.0,Florida,SERO
2007-08-01,659957.0,1288658.0,185.9562,95.2333,122723128.0,Florida,SERO
2007-09-01,667019.0,1300754.0,187.4486,96.1225,125031755.0,Florida,SERO
2007-10-01,682482.0,1332076.0,199.4536,102.189,136123497.0,Florida,SERO
2007-11-01,695573.0,1359634.0,198.7438,101.675,138240827.0,Florida,SERO
2007-12-01,707984.0,1384111.0,198.4098,101.4882,140470986.0,Florida,SERO
2008-01-01,714471.0,1395527.0,196.848,100.7807,140642154.0,Florida,SERO
2008-02-01,722334.0,1407409.0,196.283,100.7396,141781867.0,Florida,SERO
2008-03-01,734925.0,1428125.0,196.3232,101.0296,144282832.0,Florida,SERO
2008-04-01,741165.0,1441093.0,196.8168,101.2244,145873721.0,Florida,SERO
2008-05-01,757983.0,1475659.0,197.5294,101.4624,149723951.0,Florida,SERO
2008-06-01,772656.0,1505590.0,197.433,101.3209,152547809.0,Florida,SERO
2008-07-01,788777.0,1540999.0,200.0309,102.388,157779778.0,Florida,SERO
2008-08-01,806278.0,1576981.0,204.0094,104.3058,164488318.0,Florida,SERO
2008-09-01,825531.0,1611934.0,201.9139,103.4076,166686197.0,Florida,SERO
2008-10-01,857082.0,1676025.0,228.3475,116.7718,195712512.0,Florida,SERO
2008-11-01,881143.0,1725389.0,228.2969,116.5895,201162212.0,Florida,SERO
2008-12-01,910972.0,1781760.0,228.6965,116.9271,208336070.0,Florida,SERO
2009-01-01,922220.0,1802316.0,224.8155,115.035,207329331.0,Florida,SERO
2009-02-01,945026.0,1842181.0,224.1622,114.9936,211839116.0,Florida,SERO
2009-03-01,968718.0,1886647.0,225.062,115.5604,218021599.0,Florida,SERO
2009-04-01,991992.0,1933427.0,263.9569,135.4295,261843097.0,Florida,SERO
2009-05-01,1033355.0,2014728.0,264.2229,135.5201,273036071.0,Florida,SERO
2009-06-01,1070307.0,2086298.0,264.0567,135.4657,282621782.0,Florida,SERO
2009-07-01,1109971.0,2160887.0,264.6637,135.9484,293769065.0,Florida,SERO
2009-08-01,1146941.0,2228281.0,264.2134,135.996,303037217.0,Florida,SERO
2009-09-01,1182806.0,2290410.0,263.4977,136.0746,311666610.0,Florida,SERO
2009-10-01,1231226.0,2382421.0,273.377,141.2802,336588876.0,Florida,SERO
2009-11-01,1258772.0,2430767.0,271.0006,140.3376,341127932.0,Florida,SERO
2009-12-01,1296324.0,2490034.0,270.3633,140.7525,350478479.0,Florida,SERO
2010-01-01,1305942.0,2497511.0,272.8057,142.6494,356268436.0,Florida,SERO
2010-02-01,1323665.0,2523454.0,269.9449,141.5982,357316553.0,Florida,SERO
2010-03-01,1350674.0,2564690.0,268.8116,141.5675,363076837.0,Florida,SERO
2010-04-01,1369200.0,2590665.0,266.2721,140.7282,364579693.0,Florida,SERO
2010-05-01,1396335.0,2637425.0,266.2646,140.9688,371794630.0,Florida,SERO
2010-06-01,1422837.0,2681377.0,265.9753,141.1363,378439516.0,Florida,SERO
2010-07-01,1461340.0,2749224.0,266.4701,141.6412,389403371.0,Florida,SERO
2010-08-01,1493682.0,2809636.0,267.5525,142.2385,399638299.0,Florida,SERO
2010-09-01,1536762.0,2881019.0,265.6429,141.6964,408229911.0,Florida,SERO
2010-10-01,1576162.0,2951682.0,265.673,141.8661,418743637.0,Florida,SERO
2010-11-01,1601560.0,2994413.0,262.5959,140.4492,420563059.0,Florida,SERO
2010-12-01,1631430.0,3043115.0,261.3007,140.0847,426293804.0,Florida,SERO
2011-01-01,1639050.0,3045847.0,258.5154,139.1139,423719667.0,Florida,SERO
2011-02-01,1640232.0,3043704.0,258.187,139.1353,423486579.0,Florida,SERO
2011-03-01,1660612.0,3072800.0,258.0225,139.4413,428475255.0,Florida,SERO
2011-04-01,1658023.0,3064160.0,256.1268,138.5907,424664173.0,Florida,SERO
2011-05-01,1671018.0,3086696.0,256.3806,138.7945,428416538.0,Florida,SERO
2011-06-01,1690512.0,3117913.0,256.1147,138.8637,432964984.0,Florida,SERO
2011-07-01,1694948.0,3125331.0,256.4929,139.1027,434742097.0,Florida,SERO
2011-08-01,1715740.0,3163228.0,257.6509,139.7503,442062012.0,Florida,SERO
2011-09-01,1729471.0,3187157.0,257.0635,139.4923,444583933.0,Florida,SERO
2011-10-01,1750037.0,3225957.0,258.866,140.4312,453025155.0,Florida,SERO
2011-11-01,1769675.0,3260561.0,257.9135,139.983,456422989.0,Florida,SERO
2011-12-01,1791776.0,3297834.0,257.3964,139.8484,461196693.0,Florida,SERO
2012-01-01,1793619.0,3293516.0,255.5302,139.1594,458323755.0,Florida,SERO
2012-02-01,1799179.0,3302790.0,254.5985,138.6913,458068281.0,Florida,SERO
2012-03-01,1824243.0,3346145.0,254.4283,138.7086,464138995.0,Florida,SERO
2012-04-01,1823623.0,3343861.0,252.9738,137.9629,461328881.0,Florida,SERO
2012-05-01,1844224.0,3384489.0,253.6374,138.2082,467764148.0,Florida,SERO
2012-06-01,1864183.0,3419492.0,252.7886,137.8112,471244240.0,Florida,SERO
2012-07-01,1866562.0,3426193.0,254.7132,138.7657,475437914.0,Florida,SERO
2012-08-01,1886839.0,3461158.0,255.3148,139.184,481737976.0,Florida,SERO
2012-09-01,1895801.0,3474773.0,255.0542,139.155,483532067.0,Florida,SERO
2012-10-01,1919666.0,3521938.0,255.9432,139.5043,491325456.0,Florida,SERO
2012-11-01,1930259.0,3541637.0,254.0274,138.4497,490338685.0,Florida,SERO
2012-12-01,1942245.0,3562318.0,253.0694,137.9784,491522813.0,Florida,SERO
2013-01-01,1954717.0,3573410.0,251.8223,137.7511,492241319.0,Florida,SERO
2013-02-01,1943112.0,3548832.0,251.5004,137.7054,488693482.0,Florida,SERO
2013-03-01,1956662.0,3566784.0,250.5162,137.4279,490175488.0,Florida,SERO
2013-04-01,1949078.0,3548465.0,250.3937,137.5346,488036785.0,Florida,SERO
2013-05-01,1948578.0,3556098.0,252.1517,138.1675,491337245.0,Florida,SERO
2013-06-01,1952890.0,3568672.0,252.7931,138.3364,493677171.0,Florida,SERO
2013-07-01,1943579.0,3558254.0,254.8164,139.1851,495255899.0,Florida,SERO
2013-08-01,1945408.0,3570722.0,256.6759,139.8427,499339419.0,Florida,SERO
2013-09-01,1940625.0,3560545.0,254.6681,138.8032,494215195.0,Florida,SERO
2013-10-01,1932006.0,3565296.0,257.9799,139.7973,498418725.0,Florida,SERO
2013-11-01,1912768.0,3536728.0,241.324,130.5152,461596796.0,Florida,SERO
2013-12-01,1905774.0,3522173.0,240.4363,130.095,458217157.0,Florida,SERO
2014-01-01,1894943.0,3493264.0,238.9964,129.6451,452884539.0,Florida,SERO
2014-02-01,1879048.0,3461816.0,238.2473,129.3188,447678063.0,Florida,SERO
2014-03-01,1883340.0,3451122.0,236.5266,129.0769,445460028.0,Florida,SERO
2014-04-01,1889608.0,3454704.0,234.9309,128.4994,443927378.0,Florida,SERO
2014-05-01,1909113.0,3487797.0,233.773,127.9602,446299143.0,Florida,SERO
2014-06-01,1930106.0,3526356.0,232.187,127.0846,448145599.0,Florida,SERO
2014-07-01,1944048.0,3555983.0,232.678,127.2046,452337236.0,Florida,SERO
2014-08-01,1973852.0,3612131.0,231.6999,126.6126,457341403.0,Florida,SERO
2014-09-01,1993762.0,3648365.0,230.9844,126.2286,460527934.0,Florida,SERO
2014-10-01,2018928.0,3695060.0,239.8668,131.0598,484273790.0,Florida,SERO
2014-11-01,2014801.0,3686064.0,238.5764,130.4058,480684049.0,Florida,SERO
2014-12-01,2020053.0,3689976.0,237.8575,130.2135,480484751.0,Florida,SERO
2015-01-01,2013299.0,3668493.0,236.0618,129.5527,475263039.0,Florida,SERO
2015-02-01,1999238.0,3642572.0,235.9033,129.4764,471626936.0,Florida,SERO
2015-03-01,1993985.0,3624900.0,235.5315,129.5611,469646212.0,Florida,SERO
2015-04-01,1986052.0,3607878.0,234.1759,128.9083,465085523.0,Florida,SERO
2015-05-01,2000595.0,3630463.0,234.0917,128.9981,468322728.0,Florida,SERO
2015-06-01,2011166.0,3646571.0,233.978,129.0441,470568512.0,Florida,SERO
2015-07-01,2013221.0,3650705.0,235.0301,129.6099,473167623.0,Florida,SERO
2015-08-01,2014845.0,3653696.0,234.9327,129.5546,473352960.0,Florida,SERO
2015-09-01,2028944.0,3677655.0,234.7209,129.4944,476235568.0,Florida,SERO
2015-10-01,2047063.0,3708499.0,234.5945,129.4944,480229737.0,Florida,SERO
2015-11-01,2045050.0,3699420.0,233.5439,129.1037,477608956.0,Florida,SERO
2015-12-01,2050271.0,3698548.0,232.6317,128.9582,476958022.0,Florida,SERO
2016-01-01,2034555.0,3664055.0,231.0749,128.3099,470134684.0,Florida,SERO
2016-02-01,1961239.0,3560168.0,231.4885,127.5233,454004255.0,Florida,SERO
2016-03-01,1962423.0,3560060.0,228.3913,125.8968,448200265.0,Florida,SERO
2016-04-01,1728623.0,3259847.0,232.8816,123.4918,402564452.0,Florida,SERO
2016-05-01,1707519.0,3225922.0,232.8549,123.2529,397604215.0,Florida,SERO
2016-06-01,1712005.0,3239056.0,232.4526,122.8629,397959956.0,Florida,SERO
2016-07-01,1726079.0,3262475.0,232.2331,122.8676,400852630.0,Florida,SERO
2016-08-01,1736950.0,3288860.0,232.6657,122.878,404128698.0,Florida,SERO
2016-09-01,1737092.0,3287446.0,234.0166,123.6547,406508277.0,Florida,SERO
2016-10-01,1737074.0,3279009.0,234.8821,124.4301,408007580.0,Florida,SERO
2016-11-01,1729089.0,3265019.0,230.8367,122.2465,399137265.0,Florida,SERO
2016-12-01,1736177.0,3274938.0,230.2072,122.0421,399680448.0,Florida,SERO
2017-01-01,1716631.0,3232682.0,229.3377,121.7838,393688228.0,Florida,SERO
2017-02-01,1687290.0,3176287.0,228.7658,121.5237,385994188.0,Florida,SERO
2017-03-01,1689271.0,3178027.0,228.6368,121.5312,386229535.0,Florida,SERO
2017-04-01,1662199.0,3126089.0,228.003,121.2334,378986360.0,Florida,SERO
2017-05-01,1653545.0,3110913.0,228.0594,121.2205,377106562.0,Florida,SERO
2017-06-01,1662374.0,3129822.0,228.248,121.2317,379433580.0,Florida,SERO
2017-07-01,1654489.0,3115778.0,228.6965,121.4386,378375791.0,Florida,SERO
2017-08-01,1660595.0,3132728.0,229.389,121.5944,380922228.0,Florida,SERO
2017-09-01,1702377.0,3217150.0,302.9914,160.33,515805664.0,Florida,SERO
2017-10-01,2661585.0,5797835.0,585.4442,268.7571,1558209574.0,Florida,SERO
2017-11-01,1990863.0,3938018.0,301.2344,152.2889,599716465.0,Florida,SERO
2017-12-01,1747930.0,3272989.0,225.5386,120.4482,394225634.0,Florida,SERO
2018-01-01,1718639.0,3205617.0,224.8134,120.53,386373098.0,Florida,SERO
2018-02-01,1590707.0,2958565.0,220.1911,118.3883,350259446.0,Florida,SERO
2018-03-01,1611043.0,2998889.0,220.3903,118.3966,355058295.0,Florida,SERO
2018-04-01,1615827.0,3018378.0,219.8926,117.715,355308348.0,Florida,SERO
2018-05-01,1626535.0,3042303.0,220.1422,117.6967,358069030.0,Florida,SERO
2018-06-01,1628111.0,3042160.0,219.487,117.4656,357349126.0,Florida,SERO
2018-07-01,1611450.0,3005762.0,220.2138,118.0611,354863451.0,Florida,SERO
2018-08-01,1587429.0,2947869.0,219.156,118.0156,347894564.0,Florida,SERO
2018-09-01,1584118.0,2941835.0,218.693,117.7617,346435564.0,Florida,SERO
2018-10-01,1606761.0,2996302.0,226.1003,121.2459,363289185.0,Florida,SERO
2018-11-01,1644826.0,3073877.0,224.9466,120.3685,369998096.0,Florida,SERO
2018-12-01,1585037.0,2944370.0,219.887,118.3713,348529002.0,Florida,SERO
2019-01-02,1559702.0,2888654.0,390.3745,210.7791,608867822.0,Florida,SERO
2019-02-02,214313.0,473190.0,262.8773,119.06,56338014.0,Florida,SERO
2019-03-01,1509558.0,2780799.0,215.7331,117.1108,325661693.0,Florida,SERO
2019-04-01,1499980.0,2765663.0,216.2494,117.2846,324369732.0,Florida,SERO
2019-05-01,1507038.0,2779400.0,217.0039,117.6632,327033066.0,Florida,SERO
2019-06-01,1513284.0,2789098.0,217.1301,117.8085,328579542.0,Florida,SERO
2019-07-01,1509953.0,2779754.0,217.8559,118.3386,328952112.0,Florida,SERO
2019-08-01,1507501.0,2770280.0,217.4084,118.307,327743409.0,Florida,SERO
2019-09-01,1500656.0,2755509.0,217.2547,118.3174,326024572.0,Florida,SERO
2019-10-01,1513181.0,2779312.0,221.301,120.4861,334868432.0,Florida,SERO
2019-11-01,1509611.0,2765924.0,219.6092,119.8603,331524432.0,Florida,SERO
2019-12-01,1491364.0,2731271.0,218.9896,119.5756,326593249.0,Florida,SERO
2020-01-01,1469913.0,2683906.0,215.5246,118.0378,316802427.0,Florida,SERO
2020-02-01,1447669.0,2634689.0,216.7005,119.0693,313710600.0,Florida,SERO
2020-03-01,1449861.0,2634892.0,325.5101,179.1134,471944392.0,Florida,SERO
2020-04-01,1748329.0,3123525.0,340.2656,190.4567,594896292.0,Florida,SERO
2020-05-01,1973073.0,3527762.0,326.4164,182.5643,644043361.0,Florida,SERO
2020-06-01,2097891.0,3731605.0,318.1182,178.8446,667377279.0,Florida,SERO
2020-07-01,2133460.0,3793271.0,321.5185,180.8326,685946962.0,Florida,SERO
2020-08-01,2164425.0,3834528.0,316.3145,178.5459,684639091.0,Florida,SERO
2020-09-01,2200841.0,3886747.0,314.8017,178.2541,692828512.0,Florida,SERO
2020-10-01,2085986.0,3672011.0,334.4182,189.9754,697591618.0,Florida,SERO
2020-11-01,1999465.0,3510072.0,332.3805,189.336,664583106.0,Florida,SERO
2020-12-01,1969736.0,3462997.0,333.7321,189.8252,657364099.0,Florida,SERO
2021-01-01,1938666.0,3413937.0,387.738,220.184,751694444.0,Florida,SERO
2021-02-01,1884349.0,3343701.0,389.634,219.579,734206512.0,Florida,SERO
2021-03-01,1848902.0,3299396.0,392.3584,219.8682,725432214.0,Florida,SERO
2021-04-01,1829915.0,3270866.0,430.1752,240.6653,787184009.0,Florida,SERO
2021-05-01,1841815.0,3290158.0,427.9322,239.5544,788171943.0,Florida,SERO
2021-06-01,1844686.0,3297055.0,364.4963,203.9339,672381143.0,Florida,SERO
2021-07-01,1824493.0,3256616.0,419.2298,234.8701,764881876.0,Florida,SERO
2021-08-01,1770525.0,3167392.0,249.2321,139.317,441271633.0,Florida,SERO
2021-09-01,1734490.0,3125813.0,233.3038,129.4585,404663185.0,Florida,SERO
2021-10-01,1698590.0,3043731.0,278.0602,155.1748,472310347.0,Florida,SERO
2021-11-01,1654975.0,2974930.0,279.5758,155.53,462690930.0,Florida,SERO
2021-12-01,1615768.0,2903034.0,279.4783,155.5518,451572137.0,Florida,SERO
2022-01-01,1555494.0,2791040.0,266.7192,148.6472,414880155.0,Florida,SERO
2022-02-01,1535576.0,2760132.0,247.9181,137.9271,380697065.0,Florida,SERO
2022-03-01,1542040.0,2781226.0,259.2948,143.765,399843023.0,Florida,SERO
2022-04-01,1540964.0,2786261.0,284.1447,157.1485,437856787.0,Florida,SERO
2022-05-01,1549749.0,2797922.0,261.0559,144.597,404571100.0,Florida,SERO
2022-06-01,1570456.0,2835905.0,277.5155,153.6814,435825834.0,Florida,SERO
2022-07-01,1575908.0,2841401.0,275.0132,152.5288,433395540.0,Florida,SERO
2022-08-01,1572754.0,2834015.0,197.224,109.4507,310184905.0,Florida,SERO
2022-09-01,1565863.0,2815431.0,237.2488,131.9511,371499173.0,Florida,SERO
2022-10-01,1808188.0,3384172.0,439.1354,234.6333,794039343.0,Florida,SERO
2022-11-01,1701164.0,3146796.0,364.4935,197.0459,620063256.0,Florida,SERO
2022-12-01,1754497.0,3188427.0,352.641,194.0479,618707558.0,Florida,SERO
2023-01-01,1806409.0,3260543.0,336.6311,186.5007,608093488.0,Florida,SERO
2023-02-01,1723236.0,3082072.0,325.0869,181.7613,560201511.0,Florida,SERO
2023-03-01,1710668.0,3061883.0,326.667,182.5082,558818829.0,Florida,SERO
2023-04-01,1673618.0,2999548.0,327.0968,182.5059,547435064.0,Florida,SERO
2023-05-01,1682373.0,3023426.0,328.9004,183.0153,553333120.0,Florida,SERO
2023-06-01,1645859.0,2969247.0,326.6387,181.0564,537601211.0,Florida,SERO
2023-07-01,1595894.0,2889222.0,175.976,97.2023,280839029.0,Florida,SERO
2023-08-01,1656336.0,3004649.0,317.5073,175.0284,525898810.0,Florida,SERO
2023-09-01,1687945.0,3068944.0,326.7556,179.7183,551545528.0,Florida,SERO
2023-10-01,1707371.0,3112411.0,343.434,188.3971,586369214.0,Florida,SERO
2023-11-01,1677595.0,3053347.0,339.389,186.4699,569357219.0,Florida,SERO
2023-12-01,1660975.0,3004132.0,337.8491,186.7957,561158953.0,Florida,SERO
2024-01-01,1617734.0,2902332.0,332.4081,185.2813,537747842.0,Florida,SERO
2024-02-01,1621064.0,2913294.0,338.6289,188.4256,548939070.0,Florida,SERO
2024-03-01,1625573.0,2923520.0,337.0233,187.396,547856001.0,Florida,SERO
2024-04-01,1614116.0,2897553.0,284.7753,158.6374,459660325.0,Florida,SERO
1988-10-01,175081.0,471271.0,141.1426,52.4356,24711394.0,Georgia,SERO
1988-11-01,176160.0,472450.0,139.9662,52.1885,24656448.0,Georgia,SERO
1988-12-01,177986.0,478666.0,141.0258,52.4387,25100623.0,Georgia,SERO
